dt,temp_median,temp_min,temp_max,humidity_median,humidity_min,humidity_max,precipitation_median,precipitation_min,precipitation_max,wind_speed_median,wind_speed_min,wind_speed_max,monthly_temp_avg,monthly_humidity_avg,monthly_precipitation_avg,precipitation_type,precipitation_monthly_mode,wind_strength
2022-01-01,274.15,262.46,278.05,93.0,63,100,0,0,0.9,3.1,0.0,6.7,271.41096774193545,91.79032258064517,0.0,light,light,Gentle Breeze
2022-01-02,272.87,261.15,278.96,93.0,49,100,0,0,3.0,3.6,0.5,8.7,271.41096774193545,91.79032258064517,0.0,medium,light,Moderate Breeze
2022-01-03,273.2,259.15,278.79,92.0,43,100,0,0,0.9,3.09,0.5,10.3,271.41096774193545,91.79032258064517,0.0,light,light,Moderate Breeze
2022-01-04,273.45,256.15,276.9,91.0,53,100,0,0,0.9,4.1,1.0,9.3,271.41096774193545,91.79032258064517,0.0,light,light,Moderate Breeze
2022-01-05,269.15,252.15,277.05,92.0,50,100,0,0,0.9,2.6,0.5,6.7,271.41096774193545,91.79032258064517,0.0,light,light,Gentle Breeze
2022-01-06,269.22,248.65,276.78,92.0,63,100,0,0,0.9,2.7,0.5,5.7,271.41096774193545,91.79032258064517,0.0,light,light,Gentle Breeze
2022-01-07,271.15,245.15,278.35,92.0,55,100,0,0,0.9,3.6,0.5,12.3,271.41096774193545,91.79032258064517,0.0,light,light,Fresh Breeze
2022-01-08,272.15,251.15,279.9,93.0,49,100,0,0,0.9,3.1,0.5,10.3,271.41096774193545,91.79032258064517,0.0,light,light,Moderate Breeze
2022-01-09,272.15,253.15,278.15,93.0,74,100,0,0,0.3,2.6,0.5,7.72,271.41096774193545,91.79032258064517,0.0,light,light,Gentle Breeze
2022-01-10,270.03,252.15,276.15,93.0,32,100,0,0,0.9,3.09,0.35,7.7,271.41096774193545,91.79032258064517,0.0,light,light,Gentle Breeze
2022-01-11,270.65,254.74,277.21,92.0,59,100,0,0,0.9,4.76,0.5,9.77,271.41096774193545,91.79032258064517,0.0,light,light,Moderate Breeze
2022-01-12,271.15,260.1,278.77,92.0,71,100,0,0,3.0,4.63,0.5,10.3,271.41096774193545,91.79032258064517,0.0,medium,light,Moderate Breeze
2022-01-13,272.15,254.87,279.96,91.0,65,100,0,0,0.9,3.11,0.0,9.26,271.41096774193545,91.79032258064517,0.0,light,light,Moderate Breeze
2022-01-14,271.15,252.15,277.79,87.5,64,100,0,0,0.9,3.1,0.5,9.8,271.41096774193545,91.79032258064517,0.0,light,light,Moderate Breeze
2022-01-15,270.12,248.15,280.79,87.0,60,100,0,0,0.9,3.28,0.5,8.7,271.41096774193545,91.79032258064517,0.0,light,light,Moderate Breeze
2022-01-16,269.09,253.15,278.36,87.0,57,100,0,0,0.9,3.6,0.5,10.29,271.41096774193545,91.79032258064517,0.0,light,light,Moderate Breeze
2022-01-17,271.07,255.15,278.79,92.0,64,100,0,0,0.3,3.66,0.5,9.3,271.41096774193545,91.79032258064517,0.0,light,light,Moderate Breeze
2022-01-18,271.34,257.15,278.79,92.0,68,100,0,0,0.3,3.06,0.5,5.7,271.41096774193545,91.79032258064517,0.0,light,light,Gentle Breeze
2022-01-19,271.65,257.29,278.79,92.0,63,100,0,0,0.9,2.6,0.5,7.2,271.41096774193545,91.79032258064517,0.0,light,light,Gentle Breeze
2022-01-20,268.62,253.15,278.48,92.0,63,100,0,0,0.3,2.6,0.5,6.2,271.41096774193545,91.79032258064517,0.0,light,light,Gentle Breeze
2022-01-21,268.84,249.15,280.7,91.0,52,100,0,0,0.9,2.1,0.5,8.23,271.41096774193545,91.79032258064517,0.0,light,light,Moderate Breeze
2022-01-22,268.05,248.15,276.89,92.0,55,100,0,0,0.3,2.53,0.0,8.2,271.41096774193545,91.79032258064517,0.0,light,light,Moderate Breeze
2022-01-23,271.13,254.82,276.92,92.0,74,100,0,0,0.3,2.57,0.5,7.2,271.41096774193545,91.79032258064517,0.0,light,light,Gentle Breeze
2022-01-24,272.15,255.15,278.15,93.0,69,100,0,0,0.9,2.78,0.0,7.2,271.41096774193545,91.79032258064517,0.0,light,light,Gentle Breeze
2022-01-25,271.95,258.37,279.15,92.5,59,100,0,0,0.9,2.6,0.0,7.2,271.41096774193545,91.79032258064517,0.0,light,light,Gentle Breeze
2022-01-26,273.93,259.15,278.49,93.0,73,100,0,0,0.9,3.09,0.5,6.2,271.41096774193545,91.79032258064517,0.0,light,light,Gentle Breeze
2022-01-27,272.54,252.15,277.15,95.0,28,100,0,0,0.9,3.09,0.0,6.7,271.41096774193545,91.79032258064517,0.0,light,light,Gentle Breeze
2022-01-28,272.9,263.15,277.15,92.0,73,100,0,0,0.9,4.1,0.51,9.8,271.41096774193545,91.79032258064517,0.0,light,light,Moderate Breeze
2022-01-29,273.35,261.74,278.15,92.5,57,100,0,0,0.3,4.12,1.5,8.23,271.41096774193545,91.79032258064517,0.0,light,light,Moderate Breeze
2022-01-30,273.24,260.29,277.15,92.0,42,100,0,0,0.9,4.1,0.5,8.75,271.41096774193545,91.79032258064517,0.0,light,light,Moderate Breeze
2022-01-31,271.15,261.29,275.54,92.0,69,100,0,0,0.3,3.1,0.5,7.2,271.41096774193545,91.79032258064517,0.0,light,light,Gentle Breeze
2022-02-01,272.15,259.13,278.18,93.0,79,100,0,0,0.9,2.72,0.0,9.8,272.80892857142857,90.125,0.0,light,light,Moderate Breeze
2022-02-02,272.29,260.23,277.75,92.0,63,100,0,0,0.3,2.6,0.51,8.7,272.80892857142857,90.125,0.0,light,light,Moderate Breeze
2022-02-03,271.15,258.29,275.93,92.0,24,100,0,0,0.9,2.57,0.0,9.3,272.80892857142857,90.125,0.0,light,light,Moderate Breeze
2022-02-04,270.82,257.0,275.93,92.0,25,100,0,0,0.3,2.08,0.5,7.2,272.80892857142857,90.125,0.0,light,light,Gentle Breeze
2022-02-05,271.44,257.18,275.3,92.0,59,100,0,0,0.9,3.09,0.5,8.75,272.80892857142857,90.125,0.0,light,light,Moderate Breeze
2022-02-06,270.52,257.75,277.87,92.0,58,100,0,0,0.3,2.94,0.5,7.2,272.80892857142857,90.125,0.0,light,light,Gentle Breeze
2022-02-07,272.85,258.15,277.29,92.0,48,100,0,0,0.3,3.1,0.5,7.7,272.80892857142857,90.125,0.0,light,light,Gentle Breeze
2022-02-08,273.51,259.15,277.4,93.0,29,100,0,0,0.9,3.6,0.5,7.84,272.80892857142857,90.125,0.0,light,light,Gentle Breeze
2022-02-09,275.15,255.76,277.76,93.0,57,100,0,0,3.0,3.6,0.5,11.3,272.80892857142857,90.125,0.0,medium,light,Fresh Breeze
2022-02-10,273.88,255.15,279.29,88.0,25,100,0,0,3.0,3.6,1.0,10.3,272.80892857142857,90.125,0.0,medium,light,Moderate Breeze
2022-02-11,273.27,254.47,277.34,86.0,12,100,0,0,0.3,2.57,0.5,5.7,272.80892857142857,90.125,0.0,light,light,Gentle Breeze
2022-02-12,273.15,257.56,277.43,88.0,3,100,0,0,0.3,3.1,0.0,8.23,272.80892857142857,90.125,0.0,light,light,Moderate Breeze
2022-02-13,273.92,267.79,280.98,90.5,57,100,0,0,0.9,3.09,0.5,7.72,272.80892857142857,90.125,0.0,light,light,Gentle Breeze
2022-02-14,273.61,264.05,280.22,93.0,46,100,0,0,0.9,2.57,0.5,6.2,272.80892857142857,90.125,0.0,light,light,Gentle Breeze
2022-02-15,273.41,259.88,277.15,92.0,72,100,0,0,0.9,3.09,0.0,7.7,272.80892857142857,90.125,0.0,light,light,Gentle Breeze
2022-02-16,273.56,259.22,279.73,92.0,60,100,0,0,0.9,3.6,1.0,10.8,272.80892857142857,90.125,0.0,light,light,Fresh Breeze
2022-02-17,273.61,255.05,278.93,89.0,39,100,0,0,0.3,3.09,0.5,10.3,272.80892857142857,90.125,0.0,light,light,Moderate Breeze
2022-02-18,273.22,253.66,279.92,88.5,24,100,0,0,0.3,3.36,1.0,9.8,272.80892857142857,90.125,0.0,light,light,Moderate Breeze
2022-02-19,273.56,257.15,279.69,93.0,64,100,0,0,0.9,3.09,0.5,6.2,272.80892857142857,90.125,0.0,light,light,Gentle Breeze
2022-02-20,272.56,255.15,277.65,92.0,58,100,0,0,0.9,3.09,0.5,8.7,272.80892857142857,90.125,0.0,light,light,Moderate Breeze
2022-02-21,272.08,253.15,277.71,91.0,38,100,0,0,0.3,3.06,0.5,10.29,272.80892857142857,90.125,0.0,light,light,Moderate Breeze
2022-02-22,270.77,253.15,278.65,90.0,41,100,0,0,0.9,3.09,0.5,13.4,272.80892857142857,90.125,0.0,light,light,Fresh Breeze
2022-02-23,272.68,257.15,277.75,92.0,57,100,0,0,0.3,3.6,0.5,9.8,272.80892857142857,90.125,0.0,light,light,Moderate Breeze
2022-02-24,273.65,254.15,279.19,88.5,47,100,0,0,0.9,3.1,0.45,9.77,272.80892857142857,90.125,0.0,light,light,Moderate Breeze
2022-02-25,273.15,254.15,279.15,86.0,28,100,0,0,0.9,3.09,0.0,9.3,272.80892857142857,90.125,0.0,light,light,Moderate Breeze
2022-02-26,271.48,259.15,279.15,86.0,36,100,0,0,0.3,2.96,0.5,8.7,272.80892857142857,90.125,0.0,light,light,Moderate Breeze
2022-02-27,272.83,254.15,279.15,86.0,33,100,0,0,0.3,3.25,0.0,7.7,272.80892857142857,90.125,0.0,light,light,Gentle Breeze
2022-02-28,274.38,252.15,281.91,81.0,19,100,0,0,0.9,3.1,0.5,6.2,272.80892857142857,90.125,0.0,light,light,Gentle Breeze
2022-03-01,274.32,252.15,278.59,84.5,42,100,0,0,0.3,3.1,0.5,7.72,273.57096774193553,82.48387096774194,0.0,light,light,Gentle Breeze
2022-03-02,274.33,254.15,278.81,86.0,37,100,0,0,0.9,3.6,1.0,8.7,273.57096774193553,82.48387096774194,0.0,light,light,Moderate Breeze
2022-03-03,273.15,254.15,280.44,86.0,41,100,0,0,0.3,3.09,0.0,7.72,273.57096774193553,82.48387096774194,0.0,light,light,Gentle Breeze
2022-03-04,271.57,258.15,278.67,86.0,23,100,0,0,0.3,2.6,0.0,8.7,273.57096774193553,82.48387096774194,0.0,light,light,Moderate Breeze
2022-03-05,271.19,257.15,278.15,86.0,23,100,0,0,0.3,2.57,0.5,6.7,273.57096774193553,82.48387096774194,0.0,light,light,Gentle Breeze
2022-03-06,272.12,254.15,278.56,85.0,31,100,0,0,0.3,3.6,0.0,9.77,273.57096774193553,82.48387096774194,0.0,light,light,Moderate Breeze
2022-03-07,272.66,256.82,278.39,86.0,39,100,0,0,0.9,4.1,0.0,10.3,273.57096774193553,82.48387096774194,0.0,light,light,Moderate Breeze
2022-03-08,273.15,260.87,282.12,85.0,27,100,0,0,0.9,3.69,0.0,10.8,273.57096774193553,82.48387096774194,0.0,light,light,Fresh Breeze
2022-03-09,272.92,256.8,280.43,86.0,33,100,0,0,0.3,3.1,0.0,8.23,273.57096774193553,82.48387096774194,0.0,light,light,Moderate Breeze
2022-03-10,274.15,256.7,280.89,86.0,38,100,0,0,0.9,3.1,0.0,7.2,273.57096774193553,82.48387096774194,0.0,light,light,Gentle Breeze
2022-03-11,273.15,255.2,280.15,86.0,37,100,0,0,0.3,3.09,0.5,9.26,273.57096774193553,82.48387096774194,0.0,light,light,Moderate Breeze
2022-03-12,272.15,260.15,283.15,86.0,16,100,0,0,0.9,2.6,0.0,7.2,273.57096774193553,82.48387096774194,0.0,light,light,Gentle Breeze
2022-03-13,273.15,260.15,282.44,89.0,29,100,0,0,0.3,2.6,0.0,8.75,273.57096774193553,82.48387096774194,0.0,light,light,Moderate Breeze
2022-03-14,274.15,252.0,282.44,87.0,21,100,0,0,0.9,3.1,0.0,9.3,273.57096774193553,82.48387096774194,0.0,light,light,Moderate Breeze
2022-03-15,274.11,249.2,281.44,83.5,21,100,0,0,0.3,3.09,0.2,10.3,273.57096774193553,82.48387096774194,0.0,light,light,Moderate Breeze
2022-03-16,273.17,249.2,282.44,84.0,22,100,0,0,0.9,2.57,0.0,8.2,273.57096774193553,82.48387096774194,0.0,light,light,Moderate Breeze
2022-03-17,273.6,258.15,281.44,82.0,26,100,0,0,0.9,3.1,0.0,8.2,273.57096774193553,82.48387096774194,0.0,light,light,Moderate Breeze
2022-03-18,274.15,259.37,281.87,84.0,24,100,0,0,0.9,3.1,0.0,8.49,273.57096774193553,82.48387096774194,0.0,light,light,Moderate Breeze
2022-03-19,272.55,258.35,280.57,75.0,37,100,0,0,0.3,2.6,0.07,7.2,273.57096774193553,82.48387096774194,0.0,light,light,Gentle Breeze
2022-03-20,272.72,259.15,285.43,85.0,27,100,0,0,0.9,3.1,0.0,6.7,273.57096774193553,82.48387096774194,0.0,light,light,Gentle Breeze
2022-03-21,273.15,257.15,282.44,77.0,32,100,0,0,0.3,3.6,0.0,10.8,273.57096774193553,82.48387096774194,0.0,light,light,Fresh Breeze
2022-03-22,273.84,260.76,280.86,80.0,31,100,0,0,0.3,3.1,0.5,7.2,273.57096774193553,82.48387096774194,0.0,light,light,Gentle Breeze
2022-03-23,274.27,258.35,284.15,80.0,40,100,0,0,0.9,3.6,0.5,8.7,273.57096774193553,82.48387096774194,0.0,light,light,Moderate Breeze
2022-03-24,274.65,260.44,284.25,80.0,21,100,0,0,0.9,3.58,0.0,8.7,273.57096774193553,82.48387096774194,0.0,light,light,Moderate Breeze
2022-03-25,275.15,263.14,282.22,81.0,37,100,0,0,0.3,3.1,0.0,10.8,273.57096774193553,82.48387096774194,0.0,light,light,Fresh Breeze
2022-03-26,274.37,260.04,286.15,73.0,17,100,0,0,0.3,4.06,0.5,11.3,273.57096774193553,82.48387096774194,0.0,light,light,Fresh Breeze
2022-03-27,274.96,260.15,285.27,75.0,20,100,0,0,0.9,3.6,0.0,9.8,273.57096774193553,82.48387096774194,0.0,light,light,Moderate Breeze
2022-03-28,275.79,258.46,283.15,77.0,23,100,0,0,0.9,3.1,0.0,9.26,273.57096774193553,82.48387096774194,0.0,light,light,Moderate Breeze
2022-03-29,273.97,261.13,284.15,75.0,30,100,0,0,0.9,3.1,0.5,8.7,273.57096774193553,82.48387096774194,0.0,light,light,Moderate Breeze
2022-03-30,274.15,256.44,283.8,81.0,29,100,0,0,3.0,2.38,0.0,6.7,273.57096774193553,82.48387096774194,0.0,medium,light,Gentle Breeze
2022-03-31,273.94,257.82,281.18,80.0,27,100,0,0,3.0,2.1,0.5,8.7,273.57096774193553,82.48387096774194,0.0,medium,light,Moderate Breeze
2022-04-01,274.15,261.71,281.34,75.0,29,100,0,0,0.3,2.57,0.0,7.2,277.192,71.51666666666667,0.0,light,light,Gentle Breeze
2022-04-02,275.06,261.15,283.15,74.0,24,100,0,0,0.3,3.09,0.0,10.8,277.192,71.51666666666667,0.0,light,light,Fresh Breeze
2022-04-03,275.11,263.0,283.33,74.0,27,100,0,0,0.9,2.68,0.36,8.7,277.192,71.51666666666667,0.0,light,light,Moderate Breeze
2022-04-04,275.6,261.75,284.65,76.0,23,100,0,0,0.9,3.1,0.0,10.29,277.192,71.51666666666667,0.0,light,light,Moderate Breeze
2022-04-05,276.02,265.65,284.68,79.0,28,100,0,0,0.3,2.86,0.5,9.26,277.192,71.51666666666667,0.0,light,light,Moderate Breeze
2022-04-06,276.15,265.16,286.37,76.0,20,100,0,0,0.9,3.1,0.0,9.77,277.192,71.51666666666667,0.0,light,light,Moderate Breeze
2022-04-07,276.66,266.21,285.44,79.0,27,100,0,0,0.9,3.1,0.5,7.2,277.192,71.51666666666667,0.0,light,light,Gentle Breeze
2022-04-08,276.15,264.04,284.2,77.0,34,100,0,0,0.9,3.1,0.5,9.3,277.192,71.51666666666667,0.0,light,light,Moderate Breeze
2022-04-09,276.15,263.11,285.44,80.0,20,100,0,0,0.9,3.6,0.0,9.77,277.192,71.51666666666667,0.0,light,light,Moderate Breeze
2022-04-10,275.7,263.44,284.91,74.0,22,100,0,0,0.9,3.6,0.0,10.3,277.192,71.51666666666667,0.0,light,light,Moderate Breeze
2022-04-11,276.5,262.7,287.43,73.0,31,100,0,0,0.9,2.6,0.5,7.72,277.192,71.51666666666667,0.0,light,light,Gentle Breeze
2022-04-12,277.98,265.85,290.49,74.0,27,100,0,0,0.9,3.13,0.0,6.71,277.192,71.51666666666667,0.0,light,light,Gentle Breeze
2022-04-13,277.15,269.15,286.15,70.0,24,100,0,0,0.9,3.43,0.5,10.29,277.192,71.51666666666667,0.0,light,light,Moderate Breeze
2022-04-14,275.63,267.15,289.15,69.0,21,100,0,0,0.9,2.84,0.5,8.75,277.192,71.51666666666667,0.0,light,light,Moderate Breeze
2022-04-15,276.37,266.15,287.15,65.0,22,100,0,0,3.0,2.6,0.5,8.2,277.192,71.51666666666667,0.0,medium,light,Moderate Breeze
2022-04-16,277.09,267.15,288.25,70.0,21,100,0,0,0.9,2.8,0.5,6.7,277.192,71.51666666666667,0.0,light,light,Gentle Breeze
2022-04-17,277.39,266.15,290.52,69.5,15,100,0,0,0.9,3.1,0.5,7.7,277.192,71.51666666666667,0.0,light,light,Gentle Breeze
2022-04-18,278.15,267.15,291.08,64.0,14,100,0,0,0.3,2.95,0.0,7.2,277.192,71.51666666666667,0.0,light,light,Gentle Breeze
2022-04-19,278.86,265.15,289.38,62.0,24,100,0,0,0.9,2.6,0.0,6.7,277.192,71.51666666666667,0.0,light,light,Gentle Breeze
2022-04-20,279.02,272.05,290.9,71.0,24,100,0,0,0.9,2.87,0.0,8.7,277.192,71.51666666666667,0.0,light,light,Moderate Breeze
2022-04-21,280.15,271.82,292.11,61.0,23,100,0,0,0.3,2.86,0.5,10.8,277.192,71.51666666666667,0.0,light,light,Fresh Breeze
2022-04-22,279.81,268.97,291.01,65.0,27,100,0,0,0.3,3.09,0.0,7.7,277.192,71.51666666666667,0.0,light,light,Gentle Breeze
2022-04-23,278.62,271.15,291.42,60.0,20,100,0,0,0.3,3.6,0.5,9.39,277.192,71.51666666666667,0.0,light,light,Moderate Breeze
2022-04-24,277.84,268.58,293.82,74.0,18,100,0,0,0.3,3.1,0.0,6.71,277.192,71.51666666666667,0.0,light,light,Gentle Breeze
2022-04-25,278.14,267.69,292.22,75.0,26,100,0,0,0.9,3.13,0.0,8.2,277.192,71.51666666666667,0.0,light,light,Moderate Breeze
2022-04-26,278.15,269.15,289.89,81.0,22,100,0,0,0.9,2.6,0.0,8.2,277.192,71.51666666666667,0.0,light,light,Moderate Breeze
2022-04-27,278.15,269.56,294.52,70.0,22,100,0,0,0.9,2.42,0.0,7.7,277.192,71.51666666666667,0.0,light,light,Gentle Breeze
2022-04-28,278.36,268.15,290.97,69.0,22,100,0,0,3.0,2.6,0.0,8.7,277.192,71.51666666666667,0.0,medium,light,Moderate Breeze
2022-04-29,278.12,270.01,287.9,70.0,24,100,0,0,3.0,2.6,0.5,9.3,277.192,71.51666666666667,0.0,medium,light,Moderate Breeze
2022-04-30,277.53,269.46,288.15,69.0,24,100,0,0,0.9,2.68,0.5,8.2,277.192,71.51666666666667,0.0,light,light,Moderate Breeze
2022-05-01,279.08,270.85,289.15,73.0,26,100,0,0,0.9,3.52,0.5,8.7,282.97129032258067,65.2741935483871,0.0,light,light,Moderate Breeze
