dt,temp_median,temp_min,temp_max,humidity_median,humidity_min,humidity_max,precipitation_median,precipitation_min,precipitation_max,wind_speed_median,wind_speed_min,wind_speed_max,monthly_temp_avg,monthly_humidity_avg,monthly_precipitation_avg,precipitation_type,precipitation_monthly_mode,wind_strength
2022-05-02,279.13,268.88,288.15,74.0,29,100,0,0,3.0,3.1,0.5,9.26,282.97129032258067,65.2741935483871,0.0,medium,light,Moderate Breeze
2022-05-03,278.46,271.97,289.15,65.0,24,100,0,0,0.9,3.09,0.5,7.72,282.97129032258067,65.2741935483871,0.0,light,light,Gentle Breeze
2022-05-04,278.82,269.73,291.15,60.0,19,100,0,0,0.9,2.6,0.0,7.2,282.97129032258067,65.2741935483871,0.0,light,light,Gentle Breeze
2022-05-05,279.15,270.15,292.15,59.0,20,100,0,0,0.9,3.1,0.5,9.77,282.97129032258067,65.2741935483871,0.0,light,light,Moderate Breeze
2022-05-06,280.26,269.07,290.15,70.0,26,100,0,0,0.9,3.1,0.5,8.7,282.97129032258067,65.2741935483871,0.0,light,light,Moderate Breeze
2022-05-07,280.02,268.11,292.15,69.0,15,100,0,0,0.9,2.6,0.5,6.7,282.97129032258067,65.2741935483871,0.0,light,light,Gentle Breeze
2022-05-08,279.66,271.66,294.15,63.5,28,100,0,0,0.3,3.44,0.5,9.8,282.97129032258067,65.2741935483871,0.0,light,light,Moderate Breeze
2022-05-09,281.12,270.15,295.15,63.0,18,100,0,0,3.0,3.13,0.5,7.7,282.97129032258067,65.2741935483871,0.0,medium,light,Gentle Breeze
2022-05-10,282.06,269.15,295.15,68.0,25,100,0,0,0.9,3.6,0.5,10.3,282.97129032258067,65.2741935483871,0.0,light,light,Moderate Breeze
2022-05-11,282.47,267.15,295.15,69.0,24,100,0,0,0.9,3.1,0.5,7.2,282.97129032258067,65.2741935483871,0.0,light,light,Gentle Breeze
2022-05-12,282.15,268.15,297.15,66.0,19,100,0,0,3.0,3.1,0.5,8.75,282.97129032258067,65.2741935483871,0.0,medium,light,Moderate Breeze
2022-05-13,282.28,269.15,299.15,66.0,19,100,0,0,0.9,2.81,0.5,8.23,282.97129032258067,65.2741935483871,0.0,light,light,Moderate Breeze
2022-05-14,282.71,270.15,301.15,58.5,18,100,0,0,0.9,3.1,0.17,7.2,282.97129032258067,65.2741935483871,0.0,light,light,Gentle Breeze
2022-05-15,282.15,271.56,302.15,67.0,20,100,0,0,3.0,2.66,0.5,7.72,282.97129032258067,65.2741935483871,0.0,medium,light,Gentle Breeze
2022-05-16,282.69,270.15,301.15,69.0,21,100,0,0,0.9,2.12,0.5,7.34,282.97129032258067,65.2741935483871,0.0,light,light,Gentle Breeze
2022-05-17,282.33,271.02,297.15,75.0,22,100,0,0,0.9,2.57,0.42,8.23,282.97129032258067,65.2741935483871,0.0,light,light,Moderate Breeze
2022-05-18,284.0,273.53,297.78,63.0,23,100,0,0,0.9,3.01,0.5,7.2,282.97129032258067,65.2741935483871,0.0,light,light,Gentle Breeze
2022-05-19,284.98,271.44,298.8,62.0,25,100,0,0,0.9,3.09,0.5,7.2,282.97129032258067,65.2741935483871,0.0,light,light,Gentle Breeze
2022-05-20,286.15,273.66,298.53,62.0,28,100,0,0,0.9,3.09,0.5,6.69,282.97129032258067,65.2741935483871,0.0,light,light,Gentle Breeze
2022-05-21,286.15,273.44,300.28,63.0,24,100,0,0,3.0,2.6,0.5,7.72,282.97129032258067,65.2741935483871,0.0,medium,light,Gentle Breeze
2022-05-22,287.42,276.07,298.45,58.0,23,100,0,0,0.9,3.1,0.5,8.7,282.97129032258067,65.2741935483871,0.0,light,light,Moderate Breeze
2022-05-23,287.15,273.15,300.15,62.0,15,100,0,0,3.0,2.6,0.5,7.2,282.97129032258067,65.2741935483871,0.0,medium,light,Gentle Breeze
2022-05-24,285.14,273.73,301.62,60.0,19,100,0,0,0.3,2.6,0.5,6.17,282.97129032258067,65.2741935483871,0.0,light,light,Gentle Breeze
2022-05-25,286.15,276.91,297.2,71.0,28,100,0,0,3.0,2.69,0.5,8.2,282.97129032258067,65.2741935483871,0.0,medium,light,Moderate Breeze
2022-05-26,284.48,277.16,297.15,71.5,24,100,0,0,0.9,3.09,0.5,9.26,282.97129032258067,65.2741935483871,0.0,light,light,Moderate Breeze
2022-05-27,284.4,277.15,295.15,65.0,21,100,0,0,3.0,3.1,0.5,11.3,282.97129032258067,65.2741935483871,0.0,medium,light,Fresh Breeze
2022-05-28,285.17,277.41,295.43,70.0,24,100,0,0,0.9,3.1,0.51,8.75,282.97129032258067,65.2741935483871,0.0,light,light,Moderate Breeze
2022-05-29,285.14,277.1,297.15,63.0,27,100,0,0,0.9,3.6,0.5,10.3,282.97129032258067,65.2741935483871,0.0,light,light,Moderate Breeze
2022-05-30,286.15,275.15,298.15,56.0,30,100,0,0,0.9,3.09,0.5,9.3,282.97129032258067,65.2741935483871,0.0,light,light,Moderate Breeze
2022-05-31,285.09,276.15,300.15,62.0,24,100,0,0,0.9,3.6,0.5,9.8,282.97129032258067,65.2741935483871,0.0,light,light,Moderate Breeze
2022-06-01,284.8,275.59,300.15,65.5,22,100,0,0,0.9,3.6,0.5,10.3,287.91566666666665,64.75,0.0,light,light,Moderate Breeze
2022-06-02,286.06,274.47,300.15,62.0,32,100,0,0,0.9,3.24,0.5,8.7,287.91566666666665,64.75,0.0,light,light,Moderate Breeze
2022-06-03,287.29,275.15,301.11,63.0,23,100,0,0,0.9,4.1,0.5,8.23,287.91566666666665,64.75,0.0,light,light,Moderate Breeze
2022-06-04,287.15,277.15,300.95,59.0,26,100,0,0,0.9,3.1,0.5,8.2,287.91566666666665,64.75,0.0,light,light,Moderate Breeze
2022-06-05,286.45,277.98,299.08,59.0,26,100,0,0,0.3,2.6,0.0,8.2,287.91566666666665,64.75,0.0,light,light,Moderate Breeze
2022-06-06,287.15,275.15,302.87,59.0,28,100,0,0,0.9,2.6,0.5,10.8,287.91566666666665,64.75,0.0,light,light,Fresh Breeze
2022-06-07,288.15,273.15,300.51,57.0,26,100,0,0,3.0,3.1,0.5,9.8,287.91566666666665,64.75,0.0,medium,light,Moderate Breeze
2022-06-08,286.81,275.92,301.37,66.0,25,100,0,0,0.9,2.57,0.0,7.2,287.91566666666665,64.75,0.0,light,light,Gentle Breeze
2022-06-09,287.49,277.91,297.16,59.0,27,100,0,0,0.9,2.78,0.0,9.3,287.91566666666665,64.75,0.0,light,light,Moderate Breeze
2022-06-10,288.52,276.89,297.32,56.0,21,100,0,0,0.3,2.6,0.0,8.2,287.91566666666665,64.75,0.0,light,light,Moderate Breeze
2022-06-11,288.15,276.75,298.64,59.0,24,100,0,0,0.9,2.92,0.0,6.69,287.91566666666665,64.75,0.0,light,light,Gentle Breeze
2022-06-12,287.54,275.44,297.81,63.0,22,100,0,0,3.0,3.3,0.5,7.72,287.91566666666665,64.75,0.0,medium,light,Gentle Breeze
2022-06-13,287.65,278.74,297.64,65.0,22,100,0,0,3.0,2.91,0.5,8.7,287.91566666666665,64.75,0.0,medium,light,Moderate Breeze
2022-06-14,287.65,277.15,299.34,66.0,20,100,0,0,0.9,3.07,0.5,8.23,287.91566666666665,64.75,0.0,light,light,Moderate Breeze
2022-06-15,288.23,275.92,301.37,58.0,28,100,0,0,0.9,3.1,0.5,8.75,287.91566666666665,64.75,0.0,light,light,Moderate Breeze
2022-06-16,287.57,279.31,301.69,59.0,20,100,0,0,0.9,3.1,0.5,7.72,287.91566666666665,64.75,0.0,light,light,Gentle Breeze
2022-06-17,288.14,279.38,302.44,60.0,23,100,0,0,3.0,3.1,0.5,7.7,287.91566666666665,64.75,0.0,medium,light,Gentle Breeze
2022-06-18,288.15,277.97,301.29,72.0,26,100,0,0,0.9,3.61,0.5,8.7,287.91566666666665,64.75,0.0,light,light,Moderate Breeze
2022-06-19,288.15,277.22,301.65,67.0,18,100,0,0,0.9,3.1,0.5,12.3,287.91566666666665,64.75,0.0,light,light,Fresh Breeze
2022-06-20,288.53,275.93,302.51,65.0,19,100,0,0,0.9,2.87,0.5,8.2,287.91566666666665,64.75,0.0,light,light,Moderate Breeze
2022-06-21,288.88,275.48,301.75,65.0,34,100,0,0,3.0,2.78,0.45,8.23,287.91566666666665,64.75,0.0,medium,light,Moderate Breeze
2022-06-22,287.84,279.05,303.86,72.0,27,100,0,0,3.0,3.09,0.5,9.3,287.91566666666665,64.75,0.0,medium,light,Moderate Breeze
2022-06-23,288.15,277.15,300.71,71.0,30,100,0,0,3.0,2.41,0.5,7.2,287.91566666666665,64.75,0.0,medium,light,Gentle Breeze
2022-06-24,287.79,277.15,301.35,76.0,24,100,0,0,0.9,2.36,0.5,6.2,287.91566666666665,64.75,0.0,light,light,Gentle Breeze
2022-06-25,288.36,279.67,301.67,69.0,24,100,0,0,0.9,2.1,0.0,6.17,287.91566666666665,64.75,0.0,light,light,Gentle Breeze
2022-06-26,288.15,280.15,303.57,76.0,28,100,0,0,3.0,2.1,0.5,7.72,287.91566666666665,64.75,0.0,medium,light,Gentle Breeze
2022-06-27,289.15,275.93,304.25,71.5,23,100,0,0,0.9,2.64,0.5,7.2,287.91566666666665,64.75,0.0,light,light,Gentle Breeze
2022-06-28,289.57,276.15,303.85,63.5,27,100,0,0,0.9,2.6,0.0,8.2,287.91566666666665,64.75,0.0,light,light,Moderate Breeze
2022-06-29,290.15,277.15,302.5,71.0,26,100,0,0,0.9,3.1,0.45,7.7,287.91566666666665,64.75,0.0,light,light,Gentle Breeze
2022-06-30,289.8,275.93,303.09,68.0,29,100,0,0,0.9,3.09,0.45,11.8,287.91566666666665,64.75,0.0,light,light,Fresh Breeze
2022-07-01,290.19,278.95,301.44,64.0,30,100,0,0,0.9,3.34,0.5,8.2,289.8164516129032,71.7741935483871,0.0,light,medium,Moderate Breeze
2022-07-02,289.89,280.43,300.49,68.0,41,100,0,0,0.9,3.1,0.45,7.2,289.8164516129032,71.7741935483871,0.0,light,medium,Gentle Breeze
2022-07-03,288.72,280.33,301.81,73.5,29,100,0,0,3.0,3.1,0.5,9.83,289.8164516129032,71.7741935483871,0.0,medium,medium,Moderate Breeze
2022-07-04,288.72,279.78,301.53,77.0,29,100,0,0,3.0,3.6,0.5,9.39,289.8164516129032,71.7741935483871,0.0,medium,medium,Moderate Breeze
2022-07-05,288.79,280.28,301.76,67.5,34,100,0,0,3.0,3.6,0.5,9.8,289.8164516129032,71.7741935483871,0.0,medium,medium,Moderate Breeze
2022-07-06,288.89,277.15,300.46,67.0,38,100,0,0,3.0,4.02,0.5,10.8,289.8164516129032,71.7741935483871,0.0,medium,medium,Fresh Breeze
2022-07-07,287.82,276.15,301.4,72.0,37,100,0,0,0.9,3.37,0.5,7.72,289.8164516129032,71.7741935483871,0.0,light,medium,Gentle Breeze
2022-07-08,289.11,279.78,301.15,72.0,34,100,0,0,0.9,2.6,0.5,7.7,289.8164516129032,71.7741935483871,0.0,light,medium,Gentle Breeze
2022-07-09,288.15,279.15,301.15,76.0,30,100,0,0,3.0,2.59,0.0,8.2,289.8164516129032,71.7741935483871,0.0,medium,medium,Moderate Breeze
2022-07-10,290.15,278.37,304.46,67.0,30,100,0,0,3.0,3.09,0.27,7.2,289.8164516129032,71.7741935483871,0.0,medium,medium,Gentle Breeze
2022-07-11,289.15,281.2,296.93,79.0,33,100,0,0,3.0,2.6,0.5,6.7,289.8164516129032,71.7741935483871,0.0,medium,medium,Gentle Breeze
2022-07-12,290.15,277.92,300.18,72.0,28,100,0,0,0.9,2.6,0.5,8.7,289.8164516129032,71.7741935483871,0.0,light,medium,Moderate Breeze
2022-07-13,290.15,278.38,303.36,72.0,30,100,0,0,3.0,2.57,0.5,8.2,289.8164516129032,71.7741935483871,0.0,medium,medium,Moderate Breeze
2022-07-14,290.15,277.81,304.94,63.5,28,100,0,0,3.0,2.1,0.5,9.77,289.8164516129032,71.7741935483871,0.0,medium,medium,Moderate Breeze
2022-07-15,290.15,278.15,304.34,72.0,25,100,0,0,3.0,3.09,0.5,8.23,289.8164516129032,71.7741935483871,0.0,medium,medium,Moderate Breeze
2022-07-16,289.15,275.93,304.15,77.0,22,100,0,0,3.0,3.05,0.5,8.75,289.8164516129032,71.7741935483871,0.0,medium,medium,Moderate Breeze
2022-07-17,289.65,279.3,305.15,72.0,24,100,0,0,3.0,3.1,0.5,8.75,289.8164516129032,71.7741935483871,0.0,medium,medium,Moderate Breeze
2022-07-18,290.14,275.93,304.15,69.0,25,100,0,0,0.9,2.71,0.5,8.7,289.8164516129032,71.7741935483871,0.0,light,medium,Moderate Breeze
2022-07-19,288.15,279.78,302.15,72.0,28,100,0,0,0.9,2.55,0.5,7.2,289.8164516129032,71.7741935483871,0.0,light,medium,Gentle Breeze
2022-07-20,289.15,279.83,299.55,76.0,29,100,0,0,3.0,2.1,0.5,8.2,289.8164516129032,71.7741935483871,0.0,medium,medium,Moderate Breeze
2022-07-21,290.15,279.41,300.75,68.5,32,100,0,0,0.9,3.1,0.5,7.7,289.8164516129032,71.7741935483871,0.0,light,medium,Gentle Breeze
2022-07-22,290.15,280.73,301.64,68.0,26,100,0,0,0.9,3.1,0.5,8.2,289.8164516129032,71.7741935483871,0.0,light,medium,Moderate Breeze
2022-07-23,290.15,275.93,302.78,72.0,26,100,0,0,3.0,2.6,0.5,8.2,289.8164516129032,71.7741935483871,0.0,medium,medium,Moderate Breeze
2022-07-24,289.97,279.92,303.38,72.0,31,100,0,0,0.9,2.19,0.5,8.2,289.8164516129032,71.7741935483871,0.0,light,medium,Moderate Breeze
2022-07-25,291.16,279.7,304.63,68.0,33,100,0,0,0.9,2.59,0.45,6.2,289.8164516129032,71.7741935483871,0.0,light,medium,Gentle Breeze
2022-07-26,291.16,280.78,304.28,77.0,23,100,0,0,3.0,2.6,0.5,8.2,289.8164516129032,71.7741935483871,0.0,medium,medium,Moderate Breeze
2022-07-27,291.58,275.93,305.15,72.0,28,100,0,0,3.0,2.6,0.5,6.69,289.8164516129032,71.7741935483871,0.0,medium,medium,Gentle Breeze
2022-07-28,291.77,279.87,305.98,73.0,29,100,0,0,3.0,2.21,0.5,10.29,289.8164516129032,71.7741935483871,0.0,medium,medium,Moderate Breeze
2022-07-29,291.15,280.29,301.15,72.0,37,100,0,0,0.9,3.1,0.5,8.75,289.8164516129032,71.7741935483871,0.0,light,medium,Moderate Breeze
2022-07-30,289.97,275.93,304.15,77.0,38,100,0,0,3.0,2.6,0.0,7.2,289.8164516129032,71.7741935483871,0.0,medium,medium,Gentle Breeze
2022-07-31,290.68,282.65,303.15,77.0,34,100,0,0,0.9,2.6,0.5,7.2,289.8164516129032,71.7741935483871,0.0,light,medium,Gentle Breeze
2022-08-01,290.11,281.22,303.15,72.0,37,100,0,0,0.9,2.6,0.5,7.7,289.24838709677414,79.09677419354838,0.0,light,medium,Gentle Breeze
2022-08-02,290.52,280.59,303.15,72.0,37,100,0,0,3.0,2.66,0.5,7.2,289.24838709677414,79.09677419354838,0.0,medium,medium,Gentle Breeze
2022-08-03,290.24,275.93,301.15,70.5,38,100,0,0,0.9,3.6,0.5,6.7,289.24838709677414,79.09677419354838,0.0,light,medium,Gentle Breeze
2022-08-04,290.15,277.86,304.15,78.5,34,100,0,0,3.0,3.1,0.5,7.2,289.24838709677414,79.09677419354838,0.0,medium,medium,Gentle Breeze
2022-08-05,290.29,275.93,303.15,77.0,34,100,0,0,0.9,3.1,0.0,7.7,289.24838709677414,79.09677419354838,0.0,light,medium,Gentle Breeze
2022-08-06,290.15,280.28,302.15,77.0,28,100,0,0,3.0,3.1,0.5,11.83,289.24838709677414,79.09677419354838,0.0,medium,medium,Fresh Breeze
2022-08-07,291.15,275.93,305.22,75.5,33,100,0,0,3.0,2.6,0.5,9.77,289.24838709677414,79.09677419354838,0.0,medium,medium,Moderate Breeze
2022-08-08,291.15,282.4,299.2,77.0,41,100,0,0,0.9,3.07,0.5,11.18,289.24838709677414,79.09677419354838,0.0,light,medium,Fresh Breeze
2022-08-09,291.32,279.97,299.88,72.0,37,100,0,0,3.0,2.6,0.0,7.2,289.24838709677414,79.09677419354838,0.0,medium,medium,Gentle Breeze
2022-08-10,290.9,282.24,300.15,76.0,40,100,0,0,0.9,3.1,0.5,7.7,289.24838709677414,79.09677419354838,0.0,light,medium,Gentle Breeze
2022-08-11,289.78,275.93,297.15,81.0,40,100,0,0,3.0,2.86,0.5,7.72,289.24838709677414,79.09677419354838,0.0,medium,medium,Gentle Breeze
2022-08-12,289.76,278.92,299.72,74.5,46,100,0,0,3.0,2.57,0.5,9.96,289.24838709677414,79.09677419354838,0.0,medium,medium,Moderate Breeze
2022-08-13,289.15,279.87,299.83,79.5,24,100,0,0,3.0,3.09,0.5,8.2,289.24838709677414,79.09677419354838,0.0,medium,medium,Moderate Breeze
2022-08-14,289.08,279.15,300.69,82.0,37,100,0,0,3.0,2.41,0.5,9.26,289.24838709677414,79.09677419354838,0.0,medium,medium,Moderate Breeze
2022-08-15,288.8,275.93,301.64,77.0,37,100,0,0,3.0,2.6,0.16,7.7,289.24838709677414,79.09677419354838,0.0,medium,medium,Gentle Breeze
2022-08-16,290.28,279.15,303.47,77.0,26,100,0,0,0.9,3.12,0.45,8.2,289.24838709677414,79.09677419354838,0.0,light,medium,Moderate Breeze
2022-08-17,290.39,278.15,298.8,82.0,32,100,0,0,3.0,3.09,0.32,7.2,289.24838709677414,79.09677419354838,0.0,medium,medium,Gentle Breeze
2022-08-18,289.05,278.15,301.25,87.0,31,100,0,0,3.0,3.1,0.41,8.23,289.24838709677414,79.09677419354838,0.0,medium,medium,Moderate Breeze
2022-08-19,289.05,282.15,301.17,85.0,38,100,0,0,3.0,3.58,0.5,8.23,289.24838709677414,79.09677419354838,0.0,medium,medium,Moderate Breeze
2022-08-20,288.36,280.15,300.49,77.0,33,100,0,0,3.0,2.61,0.5,9.77,289.24838709677414,79.09677419354838,0.0,medium,medium,Moderate Breeze
2022-08-21,288.34,279.15,299.05,79.5,41,100,0,0,3.0,2.68,0.0,7.2,289.24838709677414,79.09677419354838,0.0,medium,medium,Gentle Breeze
2022-08-22,288.59,277.15,297.15,82.0,34,100,0,0,3.0,2.57,0.0,7.2,289.24838709677414,79.09677419354838,0.0,medium,medium,Gentle Breeze
2022-08-23,287.99,275.93,299.15,82.0,34,100,0,0,3.0,2.6,0.5,8.7,289.24838709677414,79.09677419354838,0.0,medium,medium,Moderate Breeze
2022-08-24,287.77,276.64,298.15,77.0,36,100,0,0,3.0,2.6,0.5,7.2,289.24838709677414,79.09677419354838,0.0,medium,medium,Gentle Breeze
2022-08-25,287.68,277.98,300.15,83.0,36,100,0,0,3.0,2.1,0.5,7.7,289.24838709677414,79.09677419354838,0.0,medium,medium,Gentle Breeze
2022-08-26,287.4,275.93,296.87,87.0,37,100,0,0,3.0,2.65,0.5,7.2,289.24838709677414,79.09677419354838,0.0,medium,medium,Gentle Breeze
2022-08-27,288.23,277.15,298.39,80.0,39,100,0,0,0.9,3.1,0.0,11.8,289.24838709677414,79.09677419354838,0.0,light,medium,Fresh Breeze
2022-08-28,288.15,278.15,299.48,81.0,39,100,0,0,3.0,2.6,0.5,6.2,289.24838709677414,79.09677419354838,0.0,medium,medium,Gentle Breeze
2022-08-29,287.26,275.93,297.81,82.0,38,100,0,0,3.0,2.81,0.5,7.2,289.24838709677414,79.09677419354838,0.0,medium,medium,Gentle Breeze
2022-08-30,287.46,278.15,295.81,82.0,40,100,0,0,3.0,2.1,0.5,6.2,289.24838709677414,79.09677419354838,0.0,medium,medium,Gentle Breeze
